user_id,game_name,hours,purchase,play
48845802,Ricochet,0.3,1,1
48845802,Amnesia The Dark Descent,0,1,0
48845802,Counter-Strike Condition Zero Deleted Scenes,0,1,0
48845802,Day of Defeat,0,1,0
48845802,Deathmatch Classic,0,1,0
226212066,Counter-Strike Global Offensive,94,1,1
226212066,Unturned,15,1,1
226212066,Garry's Mod,10.8,1,1
226212066,PAYDAY 2,6.7,1,1
226212066,Team Fortress 2,3.6,1,1
226212066,Infinite Crisis,2.4,1,1
226212066,AdVenture Capitalist,2.1,1,1
226212066,DiggerOnline,0.9,1,1
226212066,Survarium,0.7,1,1
226212066,Heroes & Generals,0.2,1,1
226212066,Brick-Force,0,1,0
226212066,theHunter,0,1,0
221430493,Archeblade,0,1,0
62923086,Counter-Strike,91,1,1
62923086,Day of Defeat,0,1,0
62923086,Deathmatch Classic,0,1,0
62923086,Half-Life Blue Shift,0,1,0
62923086,Half-Life Opposing Force,0,1,0
62923086,Ricochet,0,1,0
62923086,Team Fortress Classic,0,1,0
250006052,The Elder Scrolls V Skyrim,465,1,1
250006052,Project CARS,40,1,1
250006052,Project CARS - Modified Car Pack ,0,1,0
250006052,The Elder Scrolls V Skyrim - Hearthfire,0,1,0
65117175,Defense Grid The Awakening,66,1,1
65117175,Broken Age,35,1,1
65117175,Cloud Chamber,22,1,1
65117175,Ghostbusters The Video Game,16.3,1,1
65117175,Dreamfall Chapters,14.6,1,1
65117175,Portal Stories Mel,14.3,1,1
65117175,Universe Sandbox,13.3,1,1
65117175,Portal 2,11.3,1,1
65117175,Toki Tori,11.2,1,1
65117175,Hacker Evolution,9.5,1,1
65117175,Portal,9.1,1,1
65117175,Thomas Was Alone,9,1,1
65117175,Little Inferno,8.9,1,1
65117175,BIT.TRIP RUNNER,8.6,1,1
65117175,The Stanley Parable,7.1,1,1
65117175,Costume Quest,7.1,1,1
65117175,RUSH,7.1,1,1
65117175,Return to Mysterious Island 2,5.9,1,1
65117175,World of Goo,5.9,1,1
65117175,Deus Ex Game of the Year Edition,5.6,1,1
65117175,Portal 2 - The Final Hours,5.6,1,1
65117175,AaAaAA!!! - A Reckless Disregard for Gravity,5.3,1,1
65117175,Machinarium,5.1,1,1
65117175,VVVVVV,5.1,1,1
65117175,GEARCRACK Arena,4.7,1,1
65117175,Quantum Conundrum,4.3,1,1
65117175,Mission Control NanoMech,4.1,1,1
65117175,Defense Grid 2 A Matter of Endurance,4.1,1,1
65117175,Sam & Max 101 Culture Shock,3.7,1,1
65117175,Back to the Future Ep 2 - Get Tannen!,3.6,1,1
65117175,The Ball,3.6,1,1
65117175,Torchlight II,3.6,1,1
65117175,Back to the Future Ep 5 - OUTATIME,3.4,1,1
65117175,Amnesia The Dark Descent,3.3,1,1
65117175,Sam & Max 102 Situation Comedy,3.2,1,1
65117175,Jamestown,3.2,1,1
65117175,Back to the Future Ep 1 - It's About Time,2.9,1,1
65117175,Back to the Future Ep 4 - Double Visions,2.8,1,1
65117175,Organ Trail Director's Cut,2.7,1,1
65117175,Back to the Future Ep 3 - Citizen Brown,2.6,1,1
65117175,Fester Mudd Curse of the Gold - Episode 1,2.3,1,1
65117175,BIT.TRIP BEAT,2.2,1,1
65117175,A Virus Named TOM,2.1,1,1
65117175,Atom Zombie Smasher ,2,1,1
65117175,Team Fortress 2,1.3,1,1
65117175,Super Meat Boy,1.2,1,1
65117175,Bastion,1.1,1,1
65117175,Osmos,1,1,1
65117175,Botanicula,0.9,1,1
65117175,Killing Floor,0.9,1,1
65117175,And Yet It Moves,0.8,1,1
65117175,NightSky,0.6,1,1
65117175,Penumbra Overture,0.4,1,1
65117175,Dear Esther,0.3,1,1
65117175,Crayon Physics Deluxe,0.3,1,1
65117175,Lucid,0.2,1,1
65117175,Critical Mass,0.1,1,1
65117175,TypeRider,0,1,0
65117175,Pixel Puzzles Japan,0,1,0
65117175,LEGO MARVEL Super Heroes,0,1,0
65117175,Leviathan The Last Day of the Decade,0,1,0
65117175,Gish,0,1,0
65117175,Alien Breed 2 Assault,0,1,0
65117175,Amerzone The Explorer's Legacy,0,1,0
65117175,Aquaria,0,1,0
65117175,Costume Quest 2,0,1,0
65117175,Dead Bits,0,1,0
65117175,Defense Grid 2,0,1,0
65117175,Defense Grid Containment DLC,0,1,0
65117175,Defense Grid Resurgence Map Pack 1,0,1,0
65117175,Defense Grid Resurgence Map Pack 2 ,0,1,0
65117175,Defense Grid Resurgence Map Pack 4,0,1,0
65117175,Defy Gravity,0,1,0
65117175,Five Nights at Freddy's 2,0,1,0
65117175,Hammerfight,0,1,0
65117175,Killing Floor Mod Defence Alliance 2,0,1,0
65117175,Left 4 Dead 2,0,1,0
65117175,Lugaru HD ,0,1,0
65117175,Mechanic Escape,0,1,0
65117175,Polarity,0,1,0
65117175,Psychonauts,0,1,0
65117175,Race The Sun,0,1,0
65117175,Revenge of the Titans,0,1,0
65117175,Rift's Cave,0,1,0
65117175,RoboBlitz,0,1,0
65117175,"Sam & Max 103 The Mole, the Mob and the Meatball",0,1,0
65117175,Sam & Max 105 Reality 2.0,0,1,0
65117175,Sam & Max 106 Bright Side of the Moon,0,1,0
65117175,Sam & Max 201 Ice Station Santa,0,1,0
65117175,Sam & Max 203 Night of the Raving Dead,0,1,0
65117175,Sam & Max 204 Chariots of the Dogs,0,1,0
65117175,Sam & Max 205 What's New Beelzebub?,0,1,0
65117175,Sam & Max 301 The Penal Zone,0,1,0
65117175,Sam & Max 302 The Tomb of Sammun-Mak,0,1,0
65117175,Sam & Max 303 They Stole Max's Brain!,0,1,0
65117175,Sam & Max 304 Beyond the Alley of the Dolls,0,1,0
65117175,Sam & Max 305 The City that Dares not Sleep,0,1,0
65117175,Shank,0,1,0
65117175,SolForge,0,1,0
65117175,Steel Storm Burning Retribution,0,1,0
65117175,Stick It To The Man!,0,1,0
65117175,Talisman Prologue,0,1,0
65117175,Teleglitch Die More Edition,0,1,0
65117175,The Talos Principle,0,1,0
65117175,Ticket to Ride - USA 1910,0,1,0
227944885,Dota 2,62,1,1
144004384,Dota 2,22,1,1
236557903,Team Fortress 2,2,1,1
236557903,S.K.I.L.L. - Special Force 2,0.9,1,1
236557903,BLOCKADE 3D,0.3,1,1
236557903,Counter-Strike Nexon Zombies,0,1,0
11373749,Team Fortress 2,762,1,1
11373749,Rocket League,348,1,1
11373749,Left 4 Dead 2,270,1,1
11373749,Audiosurf,113,1,1
11373749,The Elder Scrolls IV Oblivion ,99,1,1
11373749,Assassin's Creed Brotherhood,62,1,1
11373749,Saints Row 2,58,1,1
11373749,Grand Theft Auto Episodes from Liberty City,57,1,1
11373749,The Witcher Enhanced Edition,56,1,1
11373749,Super Meat Boy,46,1,1
11373749,Left 4 Dead,44,1,1
11373749,Saints Row The Third,44,1,1
11373749,The Witcher 2 Assassins of Kings Enhanced Edition,39,1,1
11373749,Watch_Dogs,32,1,1
11373749,Sleeping Dogs,31,1,1
11373749,Worms Reloaded,23,1,1
11373749,FlatOut Ultimate Carnage,23,1,1
11373749,SimCity 4 Deluxe,23,1,1
11373749,Call of Duty Black Ops - Multiplayer,21,1,1
11373749,Rogue Legacy,21,1,1
11373749,Chivalry Medieval Warfare,19.9,1,1
11373749,Spelunky,19.8,1,1
11373749,Ghost Master,19.7,1,1
11373749,Peggle Deluxe,19.7,1,1
11373749,Alan Wake,19.5,1,1
11373749,Peggle Nights,19.5,1,1
11373749,Sherlock Holmes Nemesis,19.4,1,1
11373749,Puzzler World 2,19.1,1,1
11373749,Tomb Raider,18.3,1,1
11373749,Bejeweled 3,18.2,1,1
11373749,Half-Life 2,18.1,1,1
11373749,Alice Madness Returns,17.3,1,1
11373749,BioShock,17.1,1,1
11373749,The Book of Unwritten Tales,15.4,1,1
11373749,FEZ,15,1,1
11373749,The Movies,14.5,1,1
11373749,The Walking Dead,14,1,1
11373749,MacGuffin's Curse,13.8,1,1
11373749,The Testament of Sherlock Holmes,13.8,1,1
11373749,Bully Scholarship Edition,13.5,1,1
11373749,Indigo Prophecy,12.8,1,1
11373749,Just Cause 2,12.7,1,1
11373749,Crazy Machines 2,12.6,1,1
11373749,Kingdoms of Amalur Reckoning,12.4,1,1
11373749,Deponia The Complete Journey,11.3,1,1
11373749,Game Dev Tycoon,11.3,1,1
11373749,Prison Architect,11.2,1,1
11373749,Bastion,11.1,1,1
11373749,Call of Duty Modern Warfare 2,11,1,1
11373749,Ghostbusters The Video Game,10.1,1,1
11373749,Monkey Island 2 Special Edition,9.8,1,1
11373749,Vessel,9.7,1,1
11373749,Dishonored,9.7,1,1
11373749,4 Elements,9.4,1,1
11373749,Cryostasis,9.3,1,1
11373749,The Ball,9,1,1
11373749,TrackMania Stadium,8.8,1,1
11373749,Aura Fate of the Ages,8.4,1,1
11373749,Cave Story+,7.9,1,1
11373749,Scribblenauts Unlimited,7.8,1,1
11373749,Eets,7.8,1,1
11373749,Trials 2 Second Edition,7.7,1,1
11373749,Grim Legends The Forsaken Bride,7.7,1,1
11373749,Call of Duty Modern Warfare 2 - Multiplayer,7.7,1,1
11373749,Machinarium,7.6,1,1
11373749,Call of Duty Black Ops,7.5,1,1
11373749,Nightmares from the Deep 2 The Siren`s Call,7.4,1,1
11373749,Banished,7.2,1,1
11373749,Lara Croft and the Guardian of Light,7.2,1,1
11373749,Antichamber,7.2,1,1
11373749,The Jackbox Party Pack,7,1,1
11373749,Abyss The Wraiths of Eden,6.8,1,1
11373749,Anodyne,6.7,1,1
11373749,Tales of Monkey Island Chapter 3 - Lair of the Leviathan ,6.7,1,1
11373749,Penumbra Overture,6.6,1,1
11373749,Singularity,6.6,1,1
11373749,Osmos,6.5,1,1
11373749,The Maw,6.5,1,1
11373749,Psychonauts,6.1,1,1
11373749,Penumbra Black Plague,5.7,1,1
11373749,Sinister City,5.6,1,1
11373749,Puzzle Agent,5.6,1,1
11373749,S.T.A.L.K.E.R. Shadow of Chernobyl,5.5,1,1
11373749,Counter-Strike Global Offensive,5.5,1,1
11373749,Rocketbirds Hardboiled Chicken,5.3,1,1
11373749,Nightmares from the Deep The Cursed Heart,5.3,1,1
11373749,"Papers, Please",5.2,1,1
11373749,Insanely Twisted Shadow Planet,5.1,1,1
11373749,Surgeon Simulator,4.9,1,1
11373749,Cities Skylines,4.7,1,1
11373749,Alchemy Mysteries Prague Legends,4.6,1,1
11373749,Clockwork Tales Of Glass and Ink,4.5,1,1
11373749,CID The Dummy,4.4,1,1
11373749,Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood ,4.4,1,1
11373749,Puzzle Agent 2,4.3,1,1
11373749,Torchlight II,4.2,1,1
11373749,9 Clues The Secret of Serpent Creek,4.2,1,1
11373749,The Tiny Bang Story,4.2,1,1
11373749,VVVVVV,4,1,1
11373749,Broken Age,3.9,1,1
11373749,Wallace & Gromit Ep 1 Fright of the Bumblebees,3.8,1,1
11373749,Shoppe Keep,3.6,1,1
11373749,Gone Home,3.4,1,1
11373749,Windosill,3.4,1,1
11373749,Plants vs. Zombies Game of the Year,3.4,1,1
11373749,Sam & Max 105 Reality 2.0,3.3,1,1
11373749,Tales of Monkey Island Chapter 5 - Rise of the Pirate God,3.2,1,1
11373749,ibb & obb,3.2,1,1
11373749,Botanicula,3.2,1,1
11373749,Monaco,3.1,1,1
11373749,Nidhogg,2.9,1,1
11373749,Sam & Max 106 Bright Side of the Moon,2.8,1,1
11373749,Alien Swarm,2.7,1,1
11373749,Chime,2.7,1,1
11373749,RollerCoaster Tycoon 3 Platinum!,2.6,1,1
11373749,Sam & Max 101 Culture Shock,2.6,1,1
11373749,Sam & Max 104 Abe Lincoln Must Die!,2.5,1,1
11373749,Hector Ep 1,2.4,1,1
11373749,Resident Evil 5 / Biohazard 5,2.4,1,1
11373749,Dungeon Defenders,2.3,1,1
11373749,The Wolf Among Us,2.3,1,1
11373749,State of Decay,2.3,1,1
11373749,Dota 2,2.2,1,1
11373749,Contagion,2.1,1,1
11373749,Shatter,2,1,1
11373749,World of Goo,2,1,1
11373749,The Beginner's Guide,1.9,1,1
11373749,Octodad Dadliest Catch,1.8,1,1
11373749,Half-Life,1.5,1,1
11373749,"Sam & Max 103 The Mole, the Mob and the Meatball",1.5,1,1
11373749,Penumbra Requiem,1.5,1,1
11373749,Spectraball,1.5,1,1
11373749,Crayon Physics Deluxe,1.4,1,1
11373749,Sonic & All-Stars Racing Transformed,1.4,1,1
11373749,Just Cause 2 Multiplayer Mod,1.3,1,1
11373749,Blocks That Matter,1.1,1,1
11373749,"Time Gentlemen, Please!",1,1,1
11373749,F.E.A.R. 2 Project Origin,0.9,1,1
11373749,Dark Souls Prepare to Die Edition,0.9,1,1
11373749,YOU DON'T KNOW JACK Vol. 1 XL,0.8,1,1
11373749,Unturned,0.8,1,1
11373749,Port of Call,0.8,1,1
11373749,Magicka,0.7,1,1
11373749,The Stanley Parable,0.7,1,1
11373749,Sam & Max 102 Situation Comedy,0.7,1,1
11373749,LEGO Worlds,0.7,1,1
11373749,Zeno Clash,0.7,1,1
11373749,FORCED,0.6,1,1
11373749,Hydrophobia Prophecy,0.6,1,1
11373749,The Longest Journey,0.6,1,1
11373749,Shadow Puppeteer,0.6,1,1
11373749,The Path - Prologue,0.6,1,1
11373749,Vertiginous Golf,0.4,1,1
11373749,Counter-Strike Source,0.4,1,1
11373749,BattleBlock Theater,0.4,1,1
11373749,EDGE,0.4,1,1
11373749,Shank 2,0.3,1,1
11373749,Jolly Rover,0.3,1,1
11373749,Team Fortress Classic,0.3,1,1
11373749,Orcs Must Die!,0.3,1,1
11373749,Tomb Raider I,0.3,1,1
11373749,RUSH,0.2,1,1
11373749,Half-Life 2 Episode Two,0,1,0
11373749,Borderlands,0,1,0
11373749,Frozen Synapse,0,1,0
11373749,The Movies Stunts and Effects,0,1,0
11373749,Prince of Persia,0,1,0
11373749,Hitman Codename 47,0,1,0
11373749,Blue Toad Murder Files - The Mysteries of Little Riddle,0,1,0
11373749,"7 Grand Steps, Step 1 What Ancients Begat",0,1,0
11373749,Afterfall InSanity Extended Edition,0,1,0
11373749,AirBuccaneers,0,1,0
11373749,Alan Wake's American Nightmare,0,1,0
11373749,Aliens vs. Predator,0,1,0
11373749,Alter Ego,0,1,0
11373749,Always Sometimes Monsters,0,1,0
11373749,Amnesia The Dark Descent,0,1,0
11373749,Anomaly Korea,0,1,0
11373749,Back to Bed,0,1,0
11373749,Beatbuddy Tale of the Guardians,0,1,0
11373749,BEEP,0,1,0
11373749,Beware Planet Earth,0,1,0
11373749,BioShock 2,0,1,0
11373749,BioShock Infinite,0,1,0
11373749,Blackwell Epiphany,0,1,0
11373749,Borderlands 2,0,1,0
11373749,Borderlands 2 Headhunter 1 Bloody Harvest,0,1,0
11373749,Borderlands 2 Headhunter 2 Wattle Gobbler,0,1,0
11373749,Borderlands 2 Headhunter 4 Wedding Day Massacre,0,1,0
11373749,Borderlands 2 Headhunter 5 Son of Crawmerax,0,1,0
11373749,Borderlands DLC Mad Moxxi's Underdome Riot,0,1,0
11373749,Borderlands DLC The Secret Armory of General Knoxx,0,1,0
11373749,Borderlands DLC The Zombie Island of Dr. Ned,0,1,0
11373749,Broken Sword 5 - the Serpent's Curse,0,1,0
11373749,Brtal Legend,0,1,0
11373749,Call of Juarez Gunslinger,0,1,0
11373749,Capsized,0,1,0
11373749,Chaser,0,1,0
11373749,Child of Light,0,1,0
11373749,Chucks Challenge 3D,0,1,0
11373749,Company of Heroes,0,1,0
11373749,Company of Heroes Opposing Fronts,0,1,0
11373749,Company of Heroes Tales of Valor,0,1,0
11373749,Counter-Strike,0,1,0
11373749,Crash Time II,0,1,0
11373749,Crazy Machines Elements,0,1,0
11373749,Damned,0,1,0
11373749,Darkout,0,1,0
11373749,Dead Island,0,1,0
11373749,Deadlight,0,1,0
11373749,Deadlight Original Soundtrack,0,1,0
11373749,Dead Space 2,0,1,0
11373749,Dear Esther,0,1,0
11373749,Deathmatch Classic,0,1,0
11373749,Deep Under the Sky,0,1,0
11373749,Deponia,0,1,0
11373749,DETOUR,0,1,0
11373749,Deus Ex Human Revolution,0,1,0
11373749,Dogfight 1942,0,1,0
11373749,Dogfight 1942 Fire over Africa,0,1,0
11373749,Dogfight 1942 Russia under Siege,0,1,0
11373749,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald A Whirlwind Heist",0,1,0
11373749,Dreamfall The Longest Journey,0,1,0
11373749,Dreamfall Chapters,0,1,0
11373749,Driver San Francisco,0,1,0
11373749,Duke Nukem Forever,0,1,0
11373749,Dustforce,0,1,0
11373749,English Country Tune,0,1,0
11373749,F.E.A.R. Extraction Point,0,1,0
11373749,F.E.A.R. Perseus Mandate,0,1,0
11373749,Fallout New Vegas Courier's Stash,0,1,0
11373749,Fallout New Vegas Dead Money,0,1,0
11373749,Fallout New Vegas Honest Hearts,0,1,0
11373749,Forge,0,1,0
11373749,From Dust,0,1,0
11373749,Giana Sisters Twisted Dreams,0,1,0
11373749,Gravi,0,1,0
11373749,Greed Corp,0,1,0
11373749,Grow Home,0,1,0
11373749,Half-Life 2 Deathmatch,0,1,0
11373749,Half-Life 2 Episode One,0,1,0
11373749,Half-Life 2 Lost Coast,0,1,0
11373749,Half-Life Blue Shift,0,1,0
11373749,Half-Life Opposing Force,0,1,0
11373749,Hammerwatch,0,1,0
11373749,Hard Reset,0,1,0
11373749,Hard Reset Exile DLC,0,1,0
11373749,Hector Ep 2,0,1,0
11373749,Helldorado,0,1,0
11373749,Hero Siege,0,1,0
11373749,Hitman 2 Silent Assassin,0,1,0
11373749,Hitman Absolution,0,1,0
11373749,Hitman Blood Money,0,1,0
11373749,Home,0,1,0
11373749,Homefront,0,1,0
11373749,Hotline Miami,0,1,0
11373749,Ichi,0,1,0
11373749,Incredipede,0,1,0
11373749,Intrusion 2,0,1,0
11373749,Iron Brigade,0,1,0
11373749,Jurassic Park The Game,0,1,0
11373749,Kane & Lynch 2 Dog Days,0,1,0
11373749,Kane & Lynch Dead Men,0,1,0
11373749,Legend of Grimrock,0,1,0
11373749,LIMBO,0,1,0
11373749,Little Inferno,0,1,0
11373749,Magicka Final Frontier,0,1,0
11373749,Magicka Frozen Lake,0,1,0
11373749,Magicka Party Robes,0,1,0
11373749,Magicka The Watchtower,0,1,0
11373749,Magicka Vietnam,0,1,0
11373749,Magicka Wizard's Survival Kit,0,1,0
11373749,Maia,0,1,0
11373749,Mark of the Ninja,0,1,0
11373749,Megabyte Punch,0,1,0
11373749,Metro 2033,0,1,0
11373749,Metro 2033 Redux,0,1,0
11373749,Midnight Club II,0,1,0
11373749,NightSky,0,1,0
11373749,Nikopol Secrets of the Immortals,0,1,0
11373749,Nimbus,0,1,0
11373749,Numen Contest of Heroes,0,1,0
11373749,Offspring Fling!,0,1,0
11373749,Oil Rush,0,1,0
11373749,Organ Trail Director's Cut,0,1,0
11373749,Patch testing for Chivalry,0,1,0
11373749,PAYDAY 2,0,1,0
11373749,Pid ,0,1,0
11373749,Potatoman Seeks the Troof,0,1,0
11373749,Pressure,0,1,0
11373749,Primordia,0,1,0
11373749,Psychonauts Demo,0,1,0
11373749,Quantum Conundrum,0,1,0
11373749,Really Big Sky,0,1,0
11373749,Red Faction Armageddon,0,1,0
11373749,Red Orchestra 2 Heroes of Stalingrad - Single Player,0,1,0
11373749,Revenge of the Titans,0,1,0
11373749,Ricochet,0,1,0
11373749,Rock of Ages,0,1,0
11373749,S.T.A.L.K.E.R. Clear Sky,0,1,0
11373749,Sam & Max 301 The Penal Zone,0,1,0
11373749,Sam & Max 303 They Stole Max's Brain!,0,1,0
11373749,Sam & Max 304 Beyond the Alley of the Dolls,0,1,0
11373749,Sam & Max 305 The City that Dares not Sleep,0,1,0
11373749,Samorost 2,0,1,0
11373749,Scoregasm,0,1,0
11373749,Shadowgrounds,0,1,0
11373749,Shadowgrounds Survivor,0,1,0
11373749,Sideway,0,1,0
11373749,Sid Meier's Civilization IV,0,1,0
11373749,Sid Meier's Civilization IV Beyond the Sword,0,1,0
11373749,Sid Meier's Civilization IV Warlords,0,1,0
11373749,Sid Meier's Civilization V,0,1,0
11373749,Skyrim High Resolution Texture Pack,0,1,0
11373749,Sniper Ghost Warrior,0,1,0
11373749,South Park The Stick of Truth,0,1,0
11373749,SpaceChem,0,1,0
11373749,Starseed Pilgrim,0,1,0
11373749,State of Decay - Breakdown,0,1,0
11373749,Steel Storm Burning Retribution,0,1,0
11373749,STORM Frontline Nation,0,1,0
11373749,Supreme Commander 2,0,1,0
11373749,Tengami,0,1,0
11373749,The Bard's Tale,0,1,0
11373749,The Basement Collection,0,1,0
11373749,The Binding of Isaac,0,1,0
11373749,The Book of Unwritten Tales The Critter Chronicles,0,1,0
11373749,The Chronicles of Riddick Assault on Dark Athena,0,1,0
11373749,The Dream Machine Chapter 3,0,1,0
11373749,The Dream Machine Chapter 5,0,1,0
11373749,The Elder Scrolls V Skyrim - Dawnguard,0,1,0
11373749,The Elder Scrolls V Skyrim - Dragonborn,0,1,0
11373749,The Elder Scrolls V Skyrim - Hearthfire,0,1,0
11373749,The Maw Brute Force,0,1,0
11373749,The Maw River Redirect,0,1,0
11373749,The Night of the Rabbit,0,1,0
11373749,The Novelist,0,1,0
11373749,The Raven - Legacy of a Master Thief,0,1,0
11373749,The Swapper,0,1,0
11373749,Thief,0,1,0
11373749,Thomas Was Alone,0,1,0
11373749,Ticket to Ride - USA 1910,0,1,0
11373749,Tiny and Big Grandpa's Leftovers,0,1,0
11373749,Titan Quest,0,1,0
11373749,Tomb Raider (VI) The Angel of Darkness,0,1,0
11373749,Tomb Raider Anniversary,0,1,0
11373749,Tomb Raider Chronicles,0,1,0
11373749,Tomb Raider Legend,0,1,0
11373749,Tomb Raider The Last Revelation,0,1,0
11373749,Tomb Raider Underworld,0,1,0
11373749,Tomb Raider II,0,1,0
11373749,Tomb Raider III Adventures of Lara Croft,0,1,0
11373749,Tom Clancy's Ghost Recon Phantoms - EU,0,1,0
11373749,Tom Clancy's Splinter Cell Conviction,0,1,0
11373749,Tower Wars,0,1,0
11373749,Towns,0,1,0
11373749,Toy Soldiers,0,1,0
11373749,Unepic,0,1,0
11373749,Valdis Story Abyssal City,0,1,0
11373749,Vampire The Masquerade - Bloodlines,0,1,0
11373749,"Warhammer 40,000 Dawn of War - Game of the Year Edition",0,1,0
11373749,Wasteland Angel,0,1,0
11373749,Where is my Heart?,0,1,0
11373749,Wolfenstein,0,1,0
11373749,Xotic,0,1,0
11373749,YOU DON'T KNOW JACK HEADRUSH,0,1,0
11373749,YOU DON'T KNOW JACK MOVIES,0,1,0
11373749,YOU DON'T KNOW JACK SPORTS,0,1,0
11373749,YOU DON'T KNOW JACK TELEVISION,0,1,0
11373749,YOU DON'T KNOW JACK Vol. 2,0,1,0
11373749,YOU DON'T KNOW JACK Vol. 3,0,1,0
11373749,YOU DON'T KNOW JACK Vol. 4 The Ride,0,1,0
140293612,Dota 2,278,1,1
187851224,Dota 2,240,1,1
187851224,Simply Chess,0,1,0
192921532,Dota 2,6.9,1,1
192921532,Unturned,1.2,1,1
54103616,Counter-Strike Global Offensive,1028,1,1
54103616,Team Fortress 2,72,1,1
54103616,Counter-Strike Source,32,1,1
54103616,PAYDAY The Heist,16,1,1
54103616,Left 4 Dead 2,15.8,1,1
54103616,Need for Speed Undercover,15.8,1,1
54103616,Battlefield Bad Company 2,8.6,1,1
54103616,EasyAntiCheat eSports,7.8,1,1
54103616,Dota 2,3.1,1,1
54103616,Alien Swarm,1.9,1,1
54103616,Terraria,1.7,1,1
54103616,Commandos 3 Destination Berlin,1.1,1,1
54103616,Age of Chivalry,0.6,1,1
54103616,Counter-Strike Condition Zero Deleted Scenes,0.4,1,1
54103616,Counter-Strike Condition Zero,0,1,0
54103616,Battlefield Bad Company 2 Vietnam,0,1,0
54103616,Clans,0,1,0
54103616,Dead Island Epidemic,0,1,0
54103616,H1Z1 Test Server,0,1,0
54103616,Half-Life 2 Deathmatch,0,1,0
54103616,Half-Life 2 Lost Coast,0,1,0
54103616,Killing Floor,0,1,0
54103616,Uncrowded,0,1,0
222277839,Dota 2,86,1,1
298547051,SMITE,33,1,1
298547051,Team Fortress 2,3.3,1,1
298547051,Dota 2,0.3,1,1
298547051,Warface,0,1,0
264253640,War Inc. Battlezone,6.4,1,1
264253640,Labyronia RPG,5.9,1,1
264253640,Aftermath,4.9,1,1
264253640,Warframe,4.2,1,1
264253640,sZone-Online,1.9,1,1
264253640,Archeblade,1.9,1,1
264253640,Happy Wars,0.7,1,1
264253640,DiggerOnline,0.4,1,1
264253640,the static speaks my name,0.2,1,1
264253640,Pyramid Raid,0,1,0
264253640,Strife,0,1,0
264253640,School of Dragons How to Train Your Dragon,0,1,0
125718844,Dota 2,1.1,1,1
280061602,METAL GEAR SOLID V GROUND ZEROES,3,1,1
38763767,Counter-Strike,0.8,1,1
38763767,Counter-Strike Condition Zero,0,1,0
38763767,Counter-Strike Condition Zero Deleted Scenes,0,1,0
38763767,Day of Defeat,0,1,0
38763767,Deathmatch Classic,0,1,0
38763767,Ricochet,0,1,0
